dataset	phage_id	n_proteins	positive_K_types	cp_top1_host	cp_top1_host_K	cp_hit@1	cp_top1_host_score
PBIP	PH-KP9628-A1	2	KL158	KP9628	KL158	1	3.5333
PBIP	PH-KP9628-B1	1	KL158	KP9628	KL158	1	-0.6024
PBIP	PH-KP9716-A	1	K2	KP5137	K2	1	0.6130
PBIP	PH-KP9841-A1	5	K10;K12;K28;null	KP5048	K10	1	2.4908
PBIP	PH-KP9856-A1	5	K10;K12;K15;K18;K25;K38;K62;KL102;null	KP9060	KL102	1	3.7322
PBIP	PHKP-9504-AB1	3	K63	KP9504	K63	1	0.5085
PBIP	PHKP-9529-1	5	K47	KP5996	K47	1	3.1126
PBIP	PHKP-9534-A1	3	K1	KP5406	K1	1	6.0553
PBIP	PHKP4049	2	K47;K64;null	KP4023	K64	1	3.9009
PBIP	PHKP8949_A1	7	KL140	KP8949	KL140	1	-0.5654
PBIP	PHKP9060-1	1	KL102	KP9060	KL102	1	0.4798
PBIP	PHKP9088-A	2	K5	KP9088	K5	1	1.4789
PBIP	PHKP9242_A1	5	K47	KP5996	K47	1	3.1126
PBIP	PHKP9242_B1	6	K47	KP5996	K47	1	3.1126
PBIP	PHKP9275_B1	3	K1	KP5066	K1	1	4.0434
PBIP	PHKP9283_B1	2	K64	KP4049	K64	1	3.9102
PBIP	PHKP9310_B1	1	K24	KP9310	K24	1	2.8994
PBIP	PHKP9429_B1	1	K20	KP5150	K20	1	1.0180
PBIP	PHKP9429_C1	1	K20	KP5150	K20	1	1.0180
PBIP	PHKP9450-A1	2	K64	KP4049	K64	1	3.9102
PBIP	PHKP9450-B1	2	K64	KP4049	K64	1	3.9102
PBIP	PHKP9471-A1	3	K1	KP7215	K1	1	4.6964
PBIP	PHKP9495-AB1	3	K1	KP5406	K1	1	4.2532
PBIP	PHKP9582-1	1	K47;KL159	KP8860	K47	1	2.3944
PBIP	PHKP9716_A1	1	K2	KP5137	K2	1	1.2103
PBIP	PHKP9748-A1	2	K1;K39	KP9261	K39	1	3.6519
PBIP	PHKP9773_A1	1	K24	KP9310	K24	1	1.0972
PBIP	PHKP9773_B1	1	K24	KP9310	K24	1	1.6230
PBIP	PHKP9773_C1	1	K24	KP9310	K24	1	3.9413
PBIP	PHKP9778_C1	2	KL123	KP6221	KL123	1	-0.3065
PBIP	PHKP9822_B1	5	K12;K20;K64	KP6690	K64	0	3.8427
PBIP	PHKP9828_A1	3	K38	KP9828	K38	1	1.1459
PBIP	PHKP9850_C1	3	K20	KP5150	K20	1	0.6732
PBIP	PHKP9947-AB1	1	K20	KP9429	K20	1	0.3656
PBIP	PHKP9947-AS1	2	K20	KP9429	K20	1	1.2402
PBIP	PHKP9947-B1	1	K20	KP9429	K20	1	0.7982
PhageHostLearn	A1a	3	KL151	225KP-HG	K1	0	5.7898
PhageHostLearn	A1b	3	KL157	225KP-HG	K1	0	5.9137
PhageHostLearn	A1c	3	K1	225KP-HG	K1	0	6.0302
PhageHostLearn	A1d	2	K20	225KP-HG	K1	0	4.8959
PhageHostLearn	A1g	3	K16	225KP-HG	K1	0	6.1787
PhageHostLearn	A1h	3	K13;K2	225KP-HG	K1	0	4.7652
PhageHostLearn	A1i	3	KL126	406	K64	0	4.7964
PhageHostLearn	A1j	3	K61;KL126	406	K64	0	4.9124
PhageHostLearn	A1k	2	K22	225KP-HG	K1	0	4.8320
PhageHostLearn	A1l	2	K22	225KP-HG	K1	0	4.8708
PhageHostLearn	A1m	2	K22	225KP-HG	K1	0	4.9025
PhageHostLearn	A1n	1	K22	225KP-HG	K1	0	4.7805
PhageHostLearn	A1o	2	K22	225KP-HG	K1	0	4.8485
PhageHostLearn	A1p	1	K22	225KP-HG	K1	0	4.7805
PhageHostLearn	A1q	4	K22	225KP-HG	K1	0	4.9045
PhageHostLearn	A1r	2	K22	225KP-HG	K1	0	4.9045
PhageHostLearn	A2a	3	KL126	406	K64	0	5.9149
PhageHostLearn	A2a_b	3	KL126	406	K64	0	5.9214
PhageHostLearn	A2b	3	KL126	406	K64	0	5.7678
PhageHostLearn	A3b	3	K30	HGV2C_18	K30	1	5.9359
PhageHostLearn	A3c	3	K61	225KP-HG	K1	0	4.6301
PhageHostLearn	A3d	3	K61;KL134	KP_HGE01_017	K31	0	5.2002
PhageHostLearn	D7a	1	KL151	HLF1_68	K57	0	4.5139
PhageHostLearn	D7b	1	KL122;KL140;KL151	KP_HGE01_029	KL140	1	3.2152
PhageHostLearn	K10PH82C1	3	K10	ERS739095	K1	0	4.4431
PhageHostLearn	K11PH164C1	3	K11;K57	ERS715473	K68	0	6.4903
PhageHostLearn	K12P1_1	1	K12	ERS739095	K1	0	4.2296
PhageHostLearn	K13PH07C1L	4	K13	ERS739095	K1	0	4.6705
PhageHostLearn	K13PH07C1S	4	K13	ERS739095	K1	0	4.6546
PhageHostLearn	K14PH164C1	1	K14	ERS743101	K14	1	4.6561
PhageHostLearn	K15PH90	2	null	ERS739095	K1	0	4.8285
PhageHostLearn	K16PH164C3	2	K16	ERS715469	K47	0	4.6625
PhageHostLearn	K17alfa61	1	K17	ERS764450	K17	1	4.4972
PhageHostLearn	K17alfa62	2	K17;null	ERS764450	K17	1	5.5158
PhageHostLearn	K18PH07C1	9	K12;K18	ERS702131	K63	0	6.4610
PhageHostLearn	K1PH164C1	3	K1	ERS739095	K1	1	6.0787
PhageHostLearn	K2064PH2	1	K11;K12;K14;K19;K33;K35;K60;K63;K64;K74;null	ERS743101	K14	1	3.9402
PhageHostLearn	K2069PH1	1	K19;K33;K35;K64;null	ERS743101	K14	0	4.2230
PhageHostLearn	K21lambda1	3		ERS743101	K14	0	3.2526
PhageHostLearn	K23PH08C2	6	K54;K58	ERS718583	K54	1	6.2843
PhageHostLearn	K25PH129C1	3	K25	ERS739095	K1	0	4.7789
PhageHostLearn	K27PH129C1	2		ERS739095	K1	0	4.5621
PhageHostLearn	K28PH129	2		ERS659571	K11	0	5.2163
PhageHostLearn	K29PH164C1	1	K24;K29;K74;null	ERS686706	K64	0	3.4873
PhageHostLearn	K2PH164C1	1	K3	ERS706553	K10	0	4.0912
PhageHostLearn	K2PH164C2	1	K13;K3	ERS523587	K2	0	6.3428
PhageHostLearn	K2alfa62	1	K13;K3	ERS706553	K10	0	4.1827
PhageHostLearn	K30lambda2	4	K11;K13;K14;K26;K29;K30;K31;K32;K35;K36;K44;K47;K64;K65;K68;K8;K80;null	ERS715469	K47	1	4.5862
PhageHostLearn	K32PH164C1	4	K32;null	ERS715469	K47	0	4.3713
PhageHostLearn	K33PH14C2	1	K11;K33;K35	ERS743101	K14	0	4.1847
PhageHostLearn	K34PH164	2	K11;K2;K34;K49;K60;K64;K68;K8	ERS659577	K74	0	3.3594
PhageHostLearn	K35PH164C3	2	K30;K35;K36	ERS739095	K1	0	4.4929
PhageHostLearn	K39PH122C2	3	K36;null	ERS739095	K1	0	4.7978
PhageHostLearn	K40PH129C1	2		ERS747611	K43	0	5.0509
PhageHostLearn	K43PH164C1	3	K36;K43	ERS747611	K43	1	4.9999
PhageHostLearn	K45PH128C2	8	K37	ERS702131	K63	0	6.4610
PhageHostLearn	K46PH129	1	K46	ERS686706	K64	0	3.2436
PhageHostLearn	K48PH164C1	3		ERS739095	K1	0	4.7405
PhageHostLearn	K49PH164C2	1	K11;K49;K60;null	ERS701896	K31	0	3.2478
PhageHostLearn	K50PH164C1	2	K43;K64;null	ERS685293	K25	0	2.4998
PhageHostLearn	K51PH129C1	2	K51	ERS739095	K1	0	6.2103
PhageHostLearn	K52PH129C1	1	K19;K33;K34;null	ERS659571	K11	0	2.8611
PhageHostLearn	K53PH164C2	1		ERS715409	K34	0	2.2302
PhageHostLearn	K54lambda1	6	K24;K54;K58	ERS747612	K24	1	6.3946
PhageHostLearn	K54lambda2	1	K54	ERS685293	K25	0	2.6801
PhageHostLearn	K56PH164C1	3	null	ERS706555	K13	0	4.5520
PhageHostLearn	K57lambda1	2	K57;K68	ERS715473	K68	1	7.0215
PhageHostLearn	K58PH129C2	3	K58	ERS739095	K1	0	4.8859
PhageHostLearn	K60PH164C1	2	K18;K60	ERS764451	K18	1	5.9950
PhageHostLearn	K61PH164C1	4	K61	ERS739095	K1	0	4.6642
PhageHostLearn	K62PH164C2	1	K29;K64;K65;K68;K74;null	ERS686706	K64	1	3.2860
PhageHostLearn	K63PH128	1	K63	ERS715469	K47	0	4.0365
PhageHostLearn	K65PH164	5	K12;K14;K16;K18;K19;K26;K29;K31;K32;K35;K36;K41;K43;K47;K49;K55;K57;K59;K60;K64;K65;K74;K8;K80;null	ERS702130	K60	1	4.2427
PhageHostLearn	K66PH128C1	2	null	ERS739095	K1	0	4.7927
PhageHostLearn	K69PH164C2	2	K12;K29;K33;K55;null	ERS743101	K14	0	4.1438
PhageHostLearn	K6PH25C3	1	K6;K8	ERS686711	K41	0	3.9940
PhageHostLearn	K71PH129C1	2	K60	ERS739095	K1	0	4.8703
PhageHostLearn	K72PH164C2	2		ERS739095	K1	0	4.8697
PhageHostLearn	K74PH129C2	3	K63;K74	ERS739095	K1	0	4.5687
PhageHostLearn	K7PH164C4	4	K11;K13;K14;K26;K29;K30;K31;K35;K36;K46;K47;K54;K57;K60;K64;K65;K68;K8;null	ERS715469	K47	1	4.6417
PhageHostLearn	K82P1	3	K82	ERS739095	K1	0	4.5702
PhageHostLearn	K8PH128	3	K1;K2	ERS739095	K1	1	6.3112
PhageHostLearn	K9PH25C2	2	K9	ERS747603	K9	1	6.0054
PhageHostLearn	M12a	3	KL139	HGUA4_09	KL139	0	5.6638
PhageHostLearn	M5a	6	KL103	806	KL103	0	6.4619
PhageHostLearn	M5b	8	K22	HGV2C_19	KL111	0	4.8373
PhageHostLearn	P4a	2	KL140	KP_HGE01_005	KL122	0	7.0654
PhageHostLearn	P4b	2	KL140	KP_HGE01_005	KL122	0	7.0890
PhageHostLearn	S10a	1	K24;K25	HGV2C_19	KL111	0	5.4100
PhageHostLearn	S11a	1	K24;K25	HCV1_26	K25	1	5.5347
PhageHostLearn	S13a	1	KL102;KL149	HGUC2_09	KL114	0	4.2511
PhageHostLearn	S13b	1	K63	406	K64	0	2.2780
PhageHostLearn	S13d	1	K14	HCV1_27	K14	1	6.3858
PhageHostLearn	S13f	1	K62;KL151	HGUC2_09	KL114	0	4.0101
PhageHostLearn	S6a	2	KL151	Kpcas042	KL151	1	7.0736
PhageHostLearn	S8a	1	K13;K20;K3;K30;K46;KL151	1572	KL153	0	3.1311
PhageHostLearn	S8b	1	K14;K25;K39;K63;K64;K81;KL134;KL136;KL146;KL151	406	K64	0	2.7792
PhageHostLearn	S8c	3	K10;K13;K14;K30;K31;K36;K39;K46;K63;K64;K7;KL134;KL146;KL151;KL158	KP_HGE01_039	K38	0	4.6122
PhageHostLearn	S9a	2	K1;K39;KL102;KL149	CU276	K39	0	5.5535
