phage_id,host_id,k_true,o_true,model_id,rank_k_only,rank_o_only,rank_merged
A2a,KP_HGUA02_059,KL126,O13,seg4_cl70,86,27,48
A2a_b,KP_HGUA02_059,KL126,O13,seg4_cl70,86,27,48
A2b,KP_HGUA02_059,KL126,O13,seg4_cl70,73,27,49
A3b,HGV2C_18,K30,"O1αβ,2α",seg4_cl70,103,88,119
A3c,HGV2C_21,K61,O5,seg4_cl70,37,76,71
A3d,HGV2C_21,K61,O5,seg4_cl70,99,1,8
A3d,KP_HGUA02_071,KL134,O3αβ,seg4_cl70,114,84,110
D7a,102KP-HG,KL151,O4,seg4_cl70,47,79,102
D7b,102KP-HG,KL151,O4,seg4_cl70,75,118,128
D7b,HGV2C_11,KL140,"O1αβ,2β",seg4_cl70,1,66,1
D7b,HGV2C_13,KL140,O2β,seg4_cl70,1,44,1
D7b,KP_HGE01_004,KL140,O2β,seg4_cl70,1,44,1
D7b,KP_HGE01_005,KL122,O2β,seg4_cl70,20,44,56
D7b,KP_HGE01_029,KL140,O2β,seg4_cl70,1,44,1
K10PH82C1,ERS706553,K10,"O1αβ,2α",seg4_cl70,12,14,22
K11PH164C1,ERS523589,K57,O5,seg4_cl70,1,26,4
K11PH164C1,ERS659571,K11,O3αβ,seg4_cl70,29,32,40
K12P1_1,ERS706554,K12,"O1αβ,2α",seg4_cl70,30,28,38
K12P1_1,K28,,,seg4_cl70,,,
K12P1_1,K69,,,seg4_cl70,,,
K13PH07C1L,ERS706555,K13,"O1αβ,2α",seg4_cl70,32,21,31
K13PH07C1S,ERS706555,K13,"O1αβ,2α",seg4_cl70,32,20,30
K14PH164C1,ERS743101,K14,O5,seg4_cl70,1,31,1
K15PH90,ERS799795,null,O4,seg4_cl70,,5,5
K16PH164C3,ERS799796,K16,"O1αβ,2α",seg4_cl70,13,26,25
K17alfa61,ERS764450,K17,O4,seg4_cl70,2,37,2
K17alfa62,ERS718584,null,"O1αβ,2α",seg4_cl70,,1,3
K17alfa62,ERS764450,K17,O4,seg4_cl70,1,19,1
K18PH07C1,ERS706554,K12,"O1αβ,2α",seg4_cl70,26,1,6
K18PH07C1,ERS764451,K18,"O1αβ,2α",seg4_cl70,11,1,6
K19PH14C4P1,ERS659571,K11,O3αβ,seg4_cl70,,,
K19PH14C4P1,ERS686707,K19,"O1αβ,2β",seg4_cl70,,,
K19PH14C4P1,K28,,,seg4_cl70,,,
K19PH14C4P1,K69,,,seg4_cl70,,,
K1PH164C1,ERS739095,K1,"O1αβ,2α",seg4_cl70,1,5,1
K1lambda5,ERS718583,K54,O3αβ,seg4_cl70,,,
K1lambda5,ERS739095,K1,"O1αβ,2α",seg4_cl70,,,
K2064PH2,ERS659571,K11,O3αβ,seg4_cl70,1,5,1
K2064PH2,ERS659577,K74,OL15,seg4_cl70,30,51,48
K2064PH2,ERS686706,K64,"O1αβ,2α",seg4_cl70,3,21,3
K2064PH2,ERS686707,K19,"O1αβ,2β",seg4_cl70,11,39,22
K2064PH2,ERS686708,K33,O3γ,seg4_cl70,43,1,5
K2064PH2,ERS686709,K35,O2αγ,seg4_cl70,8,56,16
K2064PH2,ERS686710,null,"O1αβ,2β",seg4_cl70,,39,47
K2064PH2,ERS702130,K60,O5,seg4_cl70,46,15,32
K2064PH2,ERS702131,K63,"O1αβ,2β",seg4_cl70,17,39,28
K2064PH2,ERS706554,K12,"O1αβ,2α",seg4_cl70,45,21,36
K2064PH2,ERS718584,null,"O1αβ,2α",seg4_cl70,,21,36
K2064PH2,ERS743101,K14,O5,seg4_cl70,4,15,4
K2064PH2,K21,,,seg4_cl70,,,
K2064PH2,K27,,,seg4_cl70,,,
K2064PH2,K28,,,seg4_cl70,,,
K2064PH2,K69,,,seg4_cl70,,,
K2064PH2,K70,,,seg4_cl70,,,
K2069PH1,ERS686706,K64,"O1αβ,2α",seg4_cl70,1,25,1
K2069PH1,ERS686707,K19,"O1αβ,2β",seg4_cl70,11,21,23
K2069PH1,ERS686708,K33,O3γ,seg4_cl70,36,1,5
K2069PH1,ERS686709,K35,O2αγ,seg4_cl70,9,60,20
K2069PH1,ERS686710,null,"O1αβ,2β",seg4_cl70,,21,37
K2069PH1,ERS718584,null,"O1αβ,2α",seg4_cl70,,25,40
K2069PH1,K27,,,seg4_cl70,,,
K2069PH1,K28,,,seg4_cl70,,,
K2069PH1,K69,,,seg4_cl70,,,
K2069PH1,K70,,,seg4_cl70,,,
K2069PH2,ERS686706,K64,"O1αβ,2α",seg4_cl70,,,
K2069PH2,ERS718584,null,"O1αβ,2α",seg4_cl70,,,
K2069PH2,K69,,,seg4_cl70,,,
K2069PH2,K70,,,seg4_cl70,,,
K2069PH2,K72,,,seg4_cl70,,,
K21lambda1,K21,,,seg4_cl70,,,
K22PH164C1,ERS715468,K22,"O1αβ,2α",seg4_cl70,,,
K22PH164C1,ERS799798,K37,"O1αβ,2α",seg4_cl70,,,
K23PH08C2,ERS715401,K58,O3αβ,seg4_cl70,3,13,3
K23PH08C2,ERS718583,K54,O3αβ,seg4_cl70,1,13,1
K23PH08C2,K23,,,seg4_cl70,,,
K24PH164C1,ERS747612,K24,"O1αβ,2α",seg4_cl70,,,
K25PH129C1,ERS685293,K25,O3αβ,seg4_cl70,1,35,1
K26PH128C1,ERS659577,K74,OL15,seg4_cl70,,,
K26PH128C1,ERS799797,K26,OL15,seg4_cl70,,,
K27PH129C1,K27,,,seg4_cl70,,,
K28PH129,K28,,,seg4_cl70,,,
K28PH129,K69,,,seg4_cl70,,,
K29PH164C1,ERS659578,K74,OL15,seg4_cl70,26,40,39
K29PH164C1,ERS702127,K29,OL15,seg4_cl70,47,40,50
K29PH164C1,ERS718584,null,"O1αβ,2α",seg4_cl70,,7,21
K29PH164C1,ERS747612,K24,"O1αβ,2α",seg4_cl70,10,7,13
K29PH164C1,K2,,,seg4_cl70,,,
K29PH164C1,K69,,,seg4_cl70,,,
K2PH164C1,K2,,,seg4_cl70,,,
K2PH164C1,sampleK3,K3,O2α,seg4_cl70,13,34,37
K2PH164C2,ERS706555,K13,"O1αβ,2α",seg4_cl70,12,4,12
K2PH164C2,K2,,,seg4_cl70,,,
K2PH164C2,sampleK3,K3,O2α,seg4_cl70,22,1,2
K2alfa62,ERS706555,K13,"O1αβ,2α",seg4_cl70,27,5,12
K2alfa62,K2,,,seg4_cl70,,,
K2alfa62,sampleK3,K3,O2α,seg4_cl70,13,33,38
K30lambda2,ERS659571,K11,O3αβ,seg4_cl70,41,23,32
K30lambda2,ERS659579,K80,O12,seg4_cl70,51,49,56
K30lambda2,ERS686706,K64,"O1αβ,2α",seg4_cl70,5,2,2
K30lambda2,ERS686709,K35,O2αγ,seg4_cl70,27,38,39
K30lambda2,ERS701896,K31,O3γ,seg4_cl70,38,45,51
K30lambda2,ERS702127,K29,OL15,seg4_cl70,34,52,49
K30lambda2,ERS702129,null,O10,seg4_cl70,,61,62
K30lambda2,ERS702132,K65,O12,seg4_cl70,35,49,50
K30lambda2,ERS706552,K8,"O1αβ,2β",seg4_cl70,45,19,27
K30lambda2,ERS706555,K13,"O1αβ,2α",seg4_cl70,16,2,2
K30lambda2,ERS715399,K30,"O1αβ,2α",seg4_cl70,2,2,2
K30lambda2,ERS715469,K47,"O1αβ,2α",seg4_cl70,1,2,2
K30lambda2,ERS715473,K68,O2α,seg4_cl70,7,29,21
K30lambda2,ERS736962,K32,O2αγ,seg4_cl70,54,38,45
K30lambda2,ERS743101,K14,O5,seg4_cl70,30,33,42
K30lambda2,ERS744787,K44,"O1αβ,2γ",seg4_cl70,,57,60
K30lambda2,ERS764452,K36,O4,seg4_cl70,13,41,25
K30lambda2,ERS799797,K26,OL15,seg4_cl70,53,52,58
K30lambda2,K21,,,seg4_cl70,,,
K30lambda2,K52,,,seg4_cl70,,,
K30lambda2,K67,,,seg4_cl70,,,
K30lambda2,K69,,,seg4_cl70,,,
K31PH164,ERS701896,K31,O3γ,seg4_cl70,,,
K31PH164,ERS715468,K22,"O1αβ,2α",seg4_cl70,,,
K31PH164,ERS799798,K37,"O1αβ,2α",seg4_cl70,,,
K32PH164C1,ERS702129,null,O10,seg4_cl70,,53,59
K32PH164C1,ERS736962,K32,O2αγ,seg4_cl70,54,38,45
K33PH14C2,ERS659571,K11,O3αβ,seg4_cl70,1,8,1
K33PH14C2,ERS686708,K33,O3γ,seg4_cl70,39,1,5
K33PH14C2,ERS686709,K35,O2αγ,seg4_cl70,6,52,9
K33PH14C2,K28,,,seg4_cl70,,,
K34PH164,ERS523587,K2,"O1αβ,2α",seg4_cl70,23,2,5
K34PH164,ERS659571,K11,O3αβ,seg4_cl70,34,23,26
K34PH164,ERS686706,K64,"O1αβ,2α",seg4_cl70,9,2,5
K34PH164,ERS702130,K60,O5,seg4_cl70,3,29,4
K34PH164,ERS706552,K8,"O1αβ,2β",seg4_cl70,20,19,20
K34PH164,ERS715409,K34,"O1αβ,2α",seg4_cl70,25,2,5
K34PH164,ERS715470,K49,O3αβ,seg4_cl70,22,23,26
K34PH164,ERS715473,K68,O2α,seg4_cl70,43,43,50
K34PH164,K69,,,seg4_cl70,,,
K35PH164C3,ERS686709,K35,O2αγ,seg4_cl70,14,60,23
K35PH164C3,ERS715399,K30,"O1αβ,2α",seg4_cl70,36,18,34
K35PH164C3,ERS764452,K36,O4,seg4_cl70,33,8,13
K35PH164C3,K2,,,seg4_cl70,,,
K36PH128C2B,ERS686710,null,"O1αβ,2β",seg4_cl70,,,
K36PH128C2B,ERS715399,K30,"O1αβ,2α",seg4_cl70,,,
K36PH128C2B,ERS715410,K38,"O1αβ,2α",seg4_cl70,,,
K36PH128C2B,ERS715472,K59,O2αγ,seg4_cl70,,,
K36PH128C2B,ERS764452,K36,O4,seg4_cl70,,,
K37PH164C1,ERS706555,K13,"O1αβ,2α",seg4_cl70,,,
K37PH164C1,ERS715468,K22,"O1αβ,2α",seg4_cl70,,,
K37PH164C1,ERS799798,K37,"O1αβ,2α",seg4_cl70,,,
K37PH164C1,K2,,,seg4_cl70,,,
K37PH164C1,sampleK3,K3,O2α,seg4_cl70,,,
K37PH164C1,sampleK4,K4,"O11αβ,2α",seg4_cl70,,,
K38PH09C2,ERS715410,K38,"O1αβ,2α",seg4_cl70,,,
K39PH122C2,ERS686710,null,"O1αβ,2β",seg4_cl70,,1,2
K39PH122C2,ERS764452,K36,O4,seg4_cl70,30,54,43
K3PH164,K2,,,seg4_cl70,,,
K3PH164,sampleK3,K3,O2α,seg4_cl70,,,
K40PH129C1,K40,,,seg4_cl70,,,
K41P2,ERS686710,null,"O1αβ,2β",seg4_cl70,,,
K41P2,ERS686711,K41,O13,seg4_cl70,,,
K42PH8,ERS685294,K42,O4,seg4_cl70,,,
K42PH8,ERS764452,K36,O4,seg4_cl70,,,
K43PH164C1,ERS747611,K43,O2α,seg4_cl70,1,1,1
K43PH164C1,ERS764452,K36,O4,seg4_cl70,27,58,33
K44PH129C1,ERS744787,K44,"O1αβ,2γ",seg4_cl70,,,
K44PH129C1,ERS799798,K37,"O1αβ,2α",seg4_cl70,,,
K45PH128C2,ERS799798,K37,"O1αβ,2α",seg4_cl70,50,32,49
K45PH128C2,K45,,,seg4_cl70,,,
K45PH128C2,K71,,,seg4_cl70,,,
K46PH129,ERS702128,K46,"O1αβ,2α",seg4_cl70,20,13,21
K47PH6,ERS715469,K47,"O1αβ,2α",seg4_cl70,,,
K48PH164C1,K48,,,seg4_cl70,,,
K49PH164C2,ERS659571,K11,O3αβ,seg4_cl70,46,3,15
K49PH164C2,ERS702129,null,O10,seg4_cl70,,1,3
K49PH164C2,ERS702130,K60,O5,seg4_cl70,1,20,1
K49PH164C2,ERS715470,K49,O3αβ,seg4_cl70,27,3,15
K49PH164C2,K53,,,seg4_cl70,,,
K4PH164,K52,,,seg4_cl70,,,
K4PH164,sampleK4,K4,"O11αβ,2α",seg4_cl70,,,
K50PH164C1,ERS686706,K64,"O1αβ,2α",seg4_cl70,3,20,3
K50PH164C1,ERS715471,null,O3γ,seg4_cl70,,16,21
K50PH164C1,ERS747611,K43,O2α,seg4_cl70,24,13,18
K50PH164C1,K69,,,seg4_cl70,,,
K51PH129C1,ERS706556,K51,O3γ,seg4_cl70,3,9,7
K52PH129C1,ERS686707,K19,"O1αβ,2β",seg4_cl70,12,42,23
K52PH129C1,ERS686708,K33,O3γ,seg4_cl70,51,7,10
K52PH129C1,ERS686710,null,"O1αβ,2β",seg4_cl70,,42,51
K52PH129C1,ERS715409,K34,"O1αβ,2α",seg4_cl70,35,22,41
K52PH129C1,ERS718584,null,"O1αβ,2α",seg4_cl70,,22,41
K52PH129C1,K28,,,seg4_cl70,,,
K52PH129C1,K52,,,seg4_cl70,,,
K52PH129C1,K69,,,seg4_cl70,,,
K53PH164C2,K53,,,seg4_cl70,,,
K54lambda1,ERS715401,K58,O3αβ,seg4_cl70,4,13,7
K54lambda1,ERS718583,K54,O3αβ,seg4_cl70,1,13,1
K54lambda1,ERS747612,K24,"O1αβ,2α",seg4_cl70,2,27,2
K54lambda2,ERS718583,K54,O3αβ,seg4_cl70,7,4,10
K55P2_1,ERS715400,K55,O3αβ,seg4_cl70,,,
K55P2_1,K70,,,seg4_cl70,,,
K56PH164C1,ERS702129,null,O10,seg4_cl70,,11,23
K57lambda1,ERS523589,K57,O5,seg4_cl70,8,29,24
K57lambda1,ERS715473,K68,O2α,seg4_cl70,1,1,1
K58PH129C2,ERS715401,K58,O3αβ,seg4_cl70,50,37,50
K59PH2,ERS659581,K82,O12,seg4_cl70,,,
K59PH2,ERS715399,K30,"O1αβ,2α",seg4_cl70,,,
K59PH2,ERS715472,K59,O2αγ,seg4_cl70,,,
K59PH2,ERS764452,K36,O4,seg4_cl70,,,
K5lamda5,ERS812516,K5,"O11αβ,2α",seg4_cl70,,,
K60PH164C1,ERS702130,K60,O5,seg4_cl70,2,24,2
K60PH164C1,ERS764451,K18,"O1αβ,2α",seg4_cl70,1,1,1
K61PH164C1,ERS685295,K61,O5,seg4_cl70,40,6,13
K61PH164C1,K67,,,seg4_cl70,,,
K62PH164C2,ERS659578,K74,OL15,seg4_cl70,22,44,34
K62PH164C2,ERS686706,K64,"O1αβ,2α",seg4_cl70,1,7,5
K62PH164C2,ERS702127,K29,OL15,seg4_cl70,48,44,53
K62PH164C2,ERS702132,K65,O12,seg4_cl70,54,32,42
K62PH164C2,ERS715473,K68,O2α,seg4_cl70,14,29,18
K62PH164C2,ERS718584,null,"O1αβ,2α",seg4_cl70,,7,21
K62PH164C2,K69,,,seg4_cl70,,,
K63PH128,ERS702131,K63,"O1αβ,2β",seg4_cl70,35,33,38
K64PH164C4,ERS686706,K64,"O1αβ,2α",seg4_cl70,,,
K64PH164C4,ERS702132,K65,O12,seg4_cl70,,,
K65PH164,ERS523589,K57,O5,seg4_cl70,27,6,8
K65PH164,ERS659578,K74,OL15,seg4_cl70,21,50,30
K65PH164,ERS659579,K80,O12,seg4_cl70,45,55,59
K65PH164,ERS659580,K35,O5,seg4_cl70,49,6,8
K65PH164,ERS686706,K64,"O1αβ,2α",seg4_cl70,6,26,16
K65PH164,ERS686707,K19,"O1αβ,2β",seg4_cl70,10,1,4
K65PH164,ERS686709,K35,O2αγ,seg4_cl70,49,43,52
K65PH164,ERS686711,K41,O13,seg4_cl70,26,12,14
K65PH164,ERS701896,K31,O3γ,seg4_cl70,42,16,39
K65PH164,ERS702127,K29,OL15,seg4_cl70,20,50,29
K65PH164,ERS702129,null,O10,seg4_cl70,,11,13
K65PH164,ERS702130,K60,O5,seg4_cl70,1,6,1
K65PH164,ERS702132,K65,O12,seg4_cl70,53,55,59
K65PH164,ERS706552,K8,"O1αβ,2β",seg4_cl70,46,1,4
K65PH164,ERS706554,K12,"O1αβ,2α",seg4_cl70,34,26,46
K65PH164,ERS715400,K55,O3αβ,seg4_cl70,11,20,20
K65PH164,ERS715469,K47,"O1αβ,2α",seg4_cl70,3,26,3
K65PH164,ERS715470,K49,O3αβ,seg4_cl70,38,20,43
K65PH164,ERS715471,null,O3γ,seg4_cl70,,16,39
K65PH164,ERS715472,K59,O2αγ,seg4_cl70,,43,52
K65PH164,ERS718584,null,"O1αβ,2α",seg4_cl70,,26,47
K65PH164,ERS736962,K32,O2αγ,seg4_cl70,54,43,52
K65PH164,ERS743101,K14,O5,seg4_cl70,25,6,8
K65PH164,ERS747611,K43,O2α,seg4_cl70,36,13,35
K65PH164,ERS764451,K18,"O1αβ,2α",seg4_cl70,28,26,34
K65PH164,ERS764452,K36,O4,seg4_cl70,33,46,45
K65PH164,ERS799795,null,O4,seg4_cl70,,46,55
K65PH164,ERS799796,K16,"O1αβ,2α",seg4_cl70,13,26,22
K65PH164,ERS799797,K26,OL15,seg4_cl70,47,50,57
K65PH164,K21,,,seg4_cl70,,,
K65PH164,K27,,,seg4_cl70,,,
K65PH164,K28,,,seg4_cl70,,,
K65PH164,K48,,,seg4_cl70,,,
K65PH164,K53,,,seg4_cl70,,,
K65PH164,K67,,,seg4_cl70,,,
K65PH164,K69,,,seg4_cl70,,,
K65PH164,K70,,,seg4_cl70,,,
K65PH164,K72,,,seg4_cl70,,,
K66PH128C1,ERS702133,null,OL15,seg4_cl70,,29,39
K68QB,ERS686706,K64,"O1αβ,2α",seg4_cl70,,,
K68QB,ERS686709,K35,O2αγ,seg4_cl70,,,
K68QB,ERS701896,K31,O3γ,seg4_cl70,,,
K68QB,ERS702127,K29,OL15,seg4_cl70,,,
K68QB,ERS702129,null,O10,seg4_cl70,,,
K68QB,ERS706552,K8,"O1αβ,2β",seg4_cl70,,,
K68QB,ERS715473,K68,O2α,seg4_cl70,,,
K68QB,ERS736962,K32,O2αγ,seg4_cl70,,,
K68QB,ERS764452,K36,O4,seg4_cl70,,,
K69PH164C2,ERS686708,K33,O3γ,seg4_cl70,44,1,4
K69PH164C2,ERS686710,null,"O1αβ,2β",seg4_cl70,,38,50
K69PH164C2,ERS702127,K29,OL15,seg4_cl70,16,51,30
K69PH164C2,ERS706554,K12,"O1αβ,2α",seg4_cl70,47,21,40
K69PH164C2,ERS715400,K55,O3αβ,seg4_cl70,37,9,19
K69PH164C2,K27,,,seg4_cl70,,,
K69PH164C2,K28,,,seg4_cl70,,,
K69PH164C2,K69,,,seg4_cl70,,,
K6PH25C3,ERS706552,K8,"O1αβ,2β",seg4_cl70,45,32,37
K6PH25C3,ERS739094,K6,"O11αβ,2α",seg4_cl70,15,53,41
K70PH128C1,ERS659571,K11,O3αβ,seg4_cl70,,,
K70PH128C1,ERS686707,K19,"O1αβ,2β",seg4_cl70,,,
K70PH128C1,ERS702127,K29,OL15,seg4_cl70,,,
K70PH128C1,ERS715470,K49,O3αβ,seg4_cl70,,,
K70PH128C1,K69,,,seg4_cl70,,,
K70PH128C1,K70,,,seg4_cl70,,,
K71PH129C1,ERS702130,K60,O5,seg4_cl70,25,44,45
K71PH129C1,K71,,,seg4_cl70,,,
K72PH164C2,K72,,,seg4_cl70,,,
K74PH129C2,ERS659577,K74,OL15,seg4_cl70,1,25,1
K74PH129C2,ERS702131,K63,"O1αβ,2β",seg4_cl70,13,10,15
K74PH129C2,K40,,,seg4_cl70,,,
K79PH164C1,ERS659578,K74,OL15,seg4_cl70,,,
K7PH164C2,ERS706552,K8,"O1αβ,2β",seg4_cl70,,,
K7PH164C3,ERS706552,K8,"O1αβ,2β",seg4_cl70,,,
K7PH164C4,ERS523589,K57,O5,seg4_cl70,39,44,51
K7PH164C4,ERS659571,K11,O3αβ,seg4_cl70,38,26,37
K7PH164C4,ERS686706,K64,"O1αβ,2α",seg4_cl70,6,2,3
K7PH164C4,ERS686709,K35,O2αγ,seg4_cl70,24,49,34
K7PH164C4,ERS686710,null,"O1αβ,2β",seg4_cl70,,19,24
K7PH164C4,ERS701896,K31,O3γ,seg4_cl70,32,40,45
K7PH164C4,ERS702127,K29,OL15,seg4_cl70,33,57,49
K7PH164C4,ERS702128,K46,"O1αβ,2α",seg4_cl70,20,2,3
K7PH164C4,ERS702129,null,O10,seg4_cl70,,56,60
K7PH164C4,ERS702130,K60,O5,seg4_cl70,30,44,43
K7PH164C4,ERS702132,K65,O12,seg4_cl70,45,32,40
K7PH164C4,ERS706552,K8,"O1αβ,2β",seg4_cl70,48,19,24
K7PH164C4,ERS706555,K13,"O1αβ,2α",seg4_cl70,14,2,3
K7PH164C4,ERS715399,K30,"O1αβ,2α",seg4_cl70,4,2,3
K7PH164C4,ERS715469,K47,"O1αβ,2α",seg4_cl70,1,2,2
K7PH164C4,ERS715473,K68,O2α,seg4_cl70,8,23,22
K7PH164C4,ERS718583,K54,O3αβ,seg4_cl70,10,26,23
K7PH164C4,ERS743101,K14,O5,seg4_cl70,22,44,32
K7PH164C4,ERS764452,K36,O4,seg4_cl70,19,36,30
K7PH164C4,ERS799797,K26,OL15,seg4_cl70,52,57,61
K7PH164C4,K21,,,seg4_cl70,,,
K7PH164C4,K27,,,seg4_cl70,,,
K7PH164C4,K45,,,seg4_cl70,,,
K7PH164C4,K52,,,seg4_cl70,,,
K7PH164C4,K69,,,seg4_cl70,,,
K7PH164C4,K70,,,seg4_cl70,,,
K80P2,ERS659579,K80,O12,seg4_cl70,,,
K81P1,ERS659580,K35,O5,seg4_cl70,,,
K82P1,ERS659581,K82,O12,seg4_cl70,43,56,53
K8PH128,ERS523587,K2,"O1αβ,2α",seg4_cl70,9,8,16
K8PH128,ERS739095,K1,"O1αβ,2α",seg4_cl70,1,8,1
K9PH25C2,ERS747603,K9,O2β,seg4_cl70,1,14,1
M12a,HGV2C_28,KL139,O3γ,seg4_cl70,2,95,2
M5a,HGV2_430,KL103,O13,seg4_cl70,1,1,1
M5a,KP_HGUA02_099,KL103,O13,seg4_cl70,1,1,1
M5b,1210,K22,"O1αβ,2α",seg4_cl70,111,108,133
M5b,255KP-HG,K22,"O1αβ,2α",seg4_cl70,111,108,133
P4a,HGV2C_11,KL140,"O1αβ,2β",seg4_cl70,2,60,23
P4a,HGV2C_13,KL140,O2β,seg4_cl70,2,1,2
P4a,KP_HGE01_004,KL140,O2β,seg4_cl70,2,1,2
P4a,KP_HGE01_029,KL140,O2β,seg4_cl70,2,1,2
P4b,HGV2C_11,KL140,"O1αβ,2β",seg4_cl70,2,77,23
P4b,HGV2C_13,KL140,O2β,seg4_cl70,2,1,2
P4b,KP_HGE01_004,KL140,O2β,seg4_cl70,2,1,2
P4b,KP_HGE01_029,KL140,O2β,seg4_cl70,2,1,2
S10a,HCV1_26,K25,O5,seg4_cl70,1,93,1
S10a,HGUA4_51,K24,"O1αβ,2α",seg4_cl70,9,66,31
S10a,KP_HGUA03_124,K25,O5,seg4_cl70,1,93,1
S11a,HCV1_26,K25,O5,seg4_cl70,1,59,1
S11a,HGUA4_08,K25,"O1αβ,2α",seg4_cl70,1,71,1
S11a,HGUA4_51,K24,"O1αβ,2α",seg4_cl70,9,71,32
S11a,KP_HGUA03_124,K25,O5,seg4_cl70,1,59,1
S13a,779,KL102,O2β,seg4_cl70,14,44,49
S13a,CU443,KL102,O2β,seg4_cl70,14,44,49
S13a,CU448,KL102,O2β,seg4_cl70,14,44,49
S13a,CU451,KL102,O2β,seg4_cl70,14,44,49
S13a,HCV1_10,KL149,"O1αβ,2β",seg4_cl70,114,1,13
S13a,HGV2_418,KL102,O12,seg4_cl70,14,130,49
S13b,HCV1_24,K63,"O1αβ,2β",seg4_cl70,78,97,88
S13c,779,KL102,O2β,seg4_cl70,,,
S13c,CU443,KL102,O2β,seg4_cl70,,,
S13c,CU448,KL102,O2β,seg4_cl70,,,
S13c,CU451,KL102,O2β,seg4_cl70,,,
S13c,HCV1_10,KL149,"O1αβ,2β",seg4_cl70,,,
S13c,HGV2_418,KL102,O12,seg4_cl70,,,
S13d,HCV1_27,K14,O3γ,seg4_cl70,1,1,1
S13d,HGUA4_15,K14,O5,seg4_cl70,1,28,1
S13d,HGV2C_20,K14,O3γ,seg4_cl70,1,1,1
S13d,HGV2C_33,K14,O3γ,seg4_cl70,1,1,1
S13f,218KP-HG,KL151,O4,seg4_cl70,9,66,23
S13f,HCV1_42,K62,"O1αβ,2β",seg4_cl70,105,1,8
S13f,KP_HGUA02_055,K62,O2α,seg4_cl70,105,119,132
S13f,KP_HGUA02_066,K62,O2α,seg4_cl70,105,119,132
S6a,102KP-HG,KL151,O4,seg4_cl70,1,1,1
S6a,218KP-HG,KL151,O4,seg4_cl70,1,1,1
S6a,HAV1_14,KL151,O4,seg4_cl70,1,1,1
S6a,Kpcas042,KL151,O4,seg4_cl70,1,1,1
S8a,102KP-HG,KL151,O4,seg4_cl70,123,79,123
