dataset,phage_id,model_id,k_true_hosts,n_positive_hosts,k_top1_pred,rh1_hit,rank_of_best_positive,k_top5_preds
PBIP,PH-KP5066,la_v3_uat_prott5_xl_seg8_k_only,K1,9,K1,1,1,K1;K1;K1;K1;K1
PBIP,PH-KP5087-B,la_v3_uat_prott5_xl_seg8_k_only,K64;KL109,6,,,,
PBIP,PH-KP5130-A,la_v3_uat_prott5_xl_seg8_k_only,K2;K24;K5;K62,6,K62,1,1,K62;K24;K2;K2;K2
PBIP,PH-KP5137,la_v3_uat_prott5_xl_seg8_k_only,K2,4,K2,1,1,K2;K2;K2;K2;K2
PBIP,PH-KP5150,la_v3_uat_prott5_xl_seg8_k_only,K20,1,K20,1,1,K20;K20;K20
PBIP,PH-KP5287,la_v3_uat_prott5_xl_seg8_k_only,K38,1,K38,1,1,K38
PBIP,PH-KP5295,la_v3_uat_prott5_xl_seg8_k_only,K2,4,K2,1,1,K2;K2;K2;K2
PBIP,PH-KP5431,la_v3_uat_prott5_xl_seg8_k_only,K28,3,K28,1,1,K28;K28;K28
PBIP,PH-KP5493-A,la_v3_uat_prott5_xl_seg8_k_only,K1;K10;K27;K30;K47;K64;KL158;KL159;null,16,K47,1,1,K47;K47;K64;K64;K64
PBIP,PH-KP5556,la_v3_uat_prott5_xl_seg8_k_only,K47;K57,7,K57,1,1,K57;K57;K57;K57;K57
PBIP,PH-KP5996,la_v3_uat_prott5_xl_seg8_k_only,K47,23,K47,1,1,K47;K47;K47;K47;K47
PBIP,PH-KP6047,la_v3_uat_prott5_xl_seg8_k_only,K47,24,K47,1,1,K47;K47;K47;K47;K47
PBIP,PH-KP6049,la_v3_uat_prott5_xl_seg8_k_only,K47,18,K47,1,1,K47;K47;K47;K47;K47
PBIP,PH-KP6208,la_v3_uat_prott5_xl_seg8_k_only,K28,3,K28,1,1,K28;K28;K28
PBIP,PH-KP6221,la_v3_uat_prott5_xl_seg8_k_only,KL123,1,KL123,1,1,KL123
PBIP,PH-KP6604,la_v3_uat_prott5_xl_seg8_k_only,K1;K10;K14;K19;K24;K27;K38;K47;K62;K64;KL158;KL159;KL183;null,27,K47,1,1,K47;K47;K47;K47;K47
PBIP,PH-KP7102,la_v3_uat_prott5_xl_seg8_k_only,K2;K30;KL148,8,K2,1,1,K2;K2;K2;K2;K2
PBIP,PH-KP7138,la_v3_uat_prott5_xl_seg8_k_only,K19,1,K19,1,1,K19;K19
PBIP,PH-KP7148,la_v3_uat_prott5_xl_seg8_k_only,KL140,1,KL140,1,1,KL140
PBIP,PH-KP7159-A,la_v3_uat_prott5_xl_seg8_k_only,K19;K25;KL144,3,K25,1,1,K25;K19;KL144
PBIP,PH-KP7168,la_v3_uat_prott5_xl_seg8_k_only,K57,5,K57,1,1,K57;K57;K57;K57;K57
PBIP,PH-KP7215-A,la_v3_uat_prott5_xl_seg8_k_only,K1;K57,12,K1,1,1,K1;K1;K1;K1;K1
PBIP,PH-KP7215-B,la_v3_uat_prott5_xl_seg8_k_only,K1,10,K1,1,1,K1;K1;K1;K1;K1
PBIP,PH-KP7333,la_v3_uat_prott5_xl_seg8_k_only,K34;K47;KL159,27,K47,1,1,K47;K47;K47;K47;K47
PBIP,PH-KP7338,la_v3_uat_prott5_xl_seg8_k_only,K2;K57,8,K57,1,1,K57;K57;K57;K2;K2
PBIP,PH-KP7524,la_v3_uat_prott5_xl_seg8_k_only,K47;K54;KL159,10,K47,1,1,K47;K47;K47;K47;K47
PBIP,PH-KP7526,la_v3_uat_prott5_xl_seg8_k_only,K34;K47;K57;KL159,29,K47,1,1,K47;K47;K47;K47;K47
PBIP,PH-KP7569,la_v3_uat_prott5_xl_seg8_k_only,K20;K27;K38;K47;K57;null,36,K47,1,1,K47;K47;K47;K47;K47
PBIP,PH-KP7639,la_v3_uat_prott5_xl_seg8_k_only,K19,3,K19,1,1,K19;K19;K19
PBIP,PH-KP7654,la_v3_uat_prott5_xl_seg8_k_only,K57,2,K57,1,1,K57;K57
PBIP,PH-KP7673,la_v3_uat_prott5_xl_seg8_k_only,K23,1,K23,1,1,K23
PBIP,PH-KP7678,la_v3_uat_prott5_xl_seg8_k_only,K47,24,K47,1,1,K47;K47;K47;K47;K47
PBIP,PH-KP7693,la_v3_uat_prott5_xl_seg8_k_only,K1;K23,10,K1,1,1,K1;K1;K1;K1;K1
PBIP,PH-KP7760,la_v3_uat_prott5_xl_seg8_k_only,K1;K14;K57,13,K1,1,1,K1;K1;K1;K1;K1
PBIP,PH-KP8557,la_v3_uat_prott5_xl_seg8_k_only,K64,15,K64,1,1,K64;K64;K64;K64;K64
PBIP,PH-KP8565,la_v3_uat_prott5_xl_seg8_k_only,K57;K6;K64,16,K64,1,1,K64;K64;K64;K64;K64
PBIP,PH-KP8632,la_v3_uat_prott5_xl_seg8_k_only,K54,2,K54,1,1,K54;K54
PBIP,PH-KP8860-A1,la_v3_uat_prott5_xl_seg8_k_only,K47,14,K47,1,1,K47;K47;K47;K47;K47
PBIP,PH-KP8870-A1,la_v3_uat_prott5_xl_seg8_k_only,K47,22,K47,1,1,K47;K47;K47;K47;K47
PBIP,PH-KP8949-A,la_v3_uat_prott5_xl_seg8_k_only,KL140,1,KL140,1,1,KL140
PBIP,PH-KP9052-A1,la_v3_uat_prott5_xl_seg8_k_only,K64;KL183,16,K64,1,1,K64;K64;K64;K64;K64
PBIP,PH-KP9064-1,la_v3_uat_prott5_xl_seg8_k_only,K47;KL159;KL183,3,K47,1,1,K47;K10;KL183;KL159
PBIP,PH-KP9072-1,la_v3_uat_prott5_xl_seg8_k_only,K47,22,K47,1,1,K47;K47;K47;K47;K47
PBIP,PH-KP9074-1,la_v3_uat_prott5_xl_seg8_k_only,K10;K34;K57;KL159;KL183,5,K57,1,1,K57;K10;KL183;K34;KL159
PBIP,PH-KP9095-1,la_v3_uat_prott5_xl_seg8_k_only,K10;K47,28,K10,1,1,K10;K47;K47;K47;K47
PBIP,PH-KP9115-1,la_v3_uat_prott5_xl_seg8_k_only,K2,5,K2,1,1,K2;K2;K2;K2;K2
PBIP,PH-KP9140-1,la_v3_uat_prott5_xl_seg8_k_only,K47,5,K10,0,2,K10;K47;K47;K47;K47
PBIP,PH-KP9202-B1,la_v3_uat_prott5_xl_seg8_k_only,K10;K25,5,K10,1,1,K10;K10;K10;K10;K25
PBIP,PH-KP9202_A1,la_v3_uat_prott5_xl_seg8_k_only,K10;K25,5,K10,1,1,K10;K10;K10;K10;K25
PBIP,PH-KP9233-A1,la_v3_uat_prott5_xl_seg8_k_only,K47,28,K47,1,1,K47;K47;K47;K47;K47
PBIP,PH-KP9247-C1,la_v3_uat_prott5_xl_seg8_k_only,K64,11,K64,1,1,K64;K64;K64;K64;K64
PBIP,PH-KP9269-A1,la_v3_uat_prott5_xl_seg8_k_only,K47,25,K47,1,1,K47;K47;K47;K47;K47
PBIP,PH-KP9298-A1,la_v3_uat_prott5_xl_seg8_k_only,K10;K47,10,K10,1,1,K10;K47;K47;K47;K47
PBIP,PH-KP9310-A1,la_v3_uat_prott5_xl_seg8_k_only,K24,4,K24,1,1,K24;K24;K24;K24
PBIP,PH-KP9332_A1,la_v3_uat_prott5_xl_seg8_k_only,K2;K39;K58,9,K2,1,1,K2;K2;K2;K2;K2
PBIP,PH-KP9349_A1,la_v3_uat_prott5_xl_seg8_k_only,K24,4,K24,1,1,K24;K24;K24;K24
PBIP,PH-KP9380-A1,la_v3_uat_prott5_xl_seg8_k_only,K1;K14,6,K1,1,1,K1;K1;K1;K1;K1
PBIP,PH-KP9384_A1,la_v3_uat_prott5_xl_seg8_k_only,K47,17,K47,1,1,K47;K47;K47;K47;K47
PBIP,PH-KP9384_B1,la_v3_uat_prott5_xl_seg8_k_only,K47,25,K47,1,1,K47;K47;K47;K47;K47
PBIP,PH-KP9433_A1,la_v3_uat_prott5_xl_seg8_k_only,K20;K47,23,K47,1,1,K47;K47;K47;K47;K47
PBIP,PH-KP9502-A1,la_v3_uat_prott5_xl_seg8_k_only,K20;null,5,K20,1,1,K20;K20;K20
PBIP,PH-KP9550-A1,la_v3_uat_prott5_xl_seg8_k_only,K48;K62,2,K62,1,1,K62;K48
PBIP,PH-KP9628-A1,la_v3_uat_prott5_xl_seg8_k_only,KL158,1,KL158,1,1,KL158
PBIP,PH-KP9628-B1,la_v3_uat_prott5_xl_seg8_k_only,KL158,1,KL158,1,1,KL158
PBIP,PH-KP9716-A,la_v3_uat_prott5_xl_seg8_k_only,K2,5,K2,1,1,K2;K2;K2;K2;K2
PBIP,PH-KP9816-A1,la_v3_uat_prott5_xl_seg8_k_only,K12;K19;K20;K28;K57;KL148;null,8,,,,
PBIP,PH-KP9841-A1,la_v3_uat_prott5_xl_seg8_k_only,K10;K12;K28;null,6,K10,1,1,K10;K10;K28;K12
PBIP,PH-KP9856-A1,la_v3_uat_prott5_xl_seg8_k_only,K10;K12;K15;K18;K25;K38;K62;KL102;null,16,KL102,1,1,KL102;K15;K10;K10;K10
PBIP,PHKP-9504-AB1,la_v3_uat_prott5_xl_seg8_k_only,K63,1,K63,1,1,K63
PBIP,PHKP-9529-1,la_v3_uat_prott5_xl_seg8_k_only,K47,24,K47,1,1,K47;K47;K47;K47;K47
PBIP,PHKP-9534-A1,la_v3_uat_prott5_xl_seg8_k_only,K1,9,K1,1,1,K1;K1;K1;K1;K1
PBIP,PHKP4049,la_v3_uat_prott5_xl_seg8_k_only,K47;K64;null,23,K64,1,1,K64;K64;K64;K64;K64
PBIP,PHKP8949_A1,la_v3_uat_prott5_xl_seg8_k_only,KL140,1,KL140,1,1,KL140
PBIP,PHKP9060-1,la_v3_uat_prott5_xl_seg8_k_only,KL102,1,KL102,1,1,KL102
PBIP,PHKP9088-A,la_v3_uat_prott5_xl_seg8_k_only,K5,1,K5,1,1,K5
PBIP,PHKP9242_A1,la_v3_uat_prott5_xl_seg8_k_only,K47,22,K47,1,1,K47;K47;K47;K47;K47
PBIP,PHKP9242_B1,la_v3_uat_prott5_xl_seg8_k_only,K47,22,K47,1,1,K47;K47;K47;K47;K47
PBIP,PHKP9275_B1,la_v3_uat_prott5_xl_seg8_k_only,K1,9,K1,1,1,K1;K1;K1;K1;K1
PBIP,PHKP9283_B1,la_v3_uat_prott5_xl_seg8_k_only,K64,9,K64,1,1,K64;K64;K64;K64;K64
PBIP,PHKP9310_B1,la_v3_uat_prott5_xl_seg8_k_only,K24,2,K24,1,1,K24;K24;K24
